mol_name,smiles,mol_weight,IC50 (nM)
647715,[H]c1c([H])c(C([H])([H])n2c(SC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc3c2c(=O)n([H])c(=O)n3C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],0.5447230885295246,0.37390901583567715
648559,[H]Oc1c(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c(=O)c2c([H])c([H])c([H])c3c2n1C([H])([H])C3([H])[H],0.5537887386333907,0.5066666996475867
648607,[H]Oc1c([H])c([H])c(-c2nc(N([H])c3c([H])c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])sc2[H])c([H])c1O[H],0.5228501889443327,0.36660406691193576
648874,[H]c1oc(C([H])([H])N([H])C(=O)C([H])([H])Sc2nc(-c3c([H])c([H])c(F)c([H])c3[H])nc3c([H])c(C([H])([H])[H])c([H])c([H])c23)c([H])c1[H],0.6146919382284013,0.40763161414812676
649520,[H]c1c([H])c([H])c(S(=O)(=O)N(C([H])([H])c2c([H])c3c([H])c4c(c([H])c3n([H])c2=O)OC([H])([H])O4)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(C(=O)OC([H])([H])[H])c1[H],0.7248843233572481,0.5003052944135167
649539,[H]Oc1c(C(=O)N([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c(=O)n(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c12,0.5553334639967233,0.4477130849204958
650003,[H]Oc1c(C(=O)N([H])c2nnc(C([H])(C([H])([H])[H])C([H])([H])[H])s2)c(=O)c2c([H])c([H])c([H])c3c2n1C([H])([H])C([H])([H])C3([H])[H],0.5626645681937265,0.48291116504118
650147,[H]N([H])c1sc2c(c1C(=O)N([H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H])C([H])([H])C([H])([H])C2([H])[H],0.4480996790135488,0.5122130602884636
650199,[H]c1oc(C([H])([H])n2nnnc2C([H])(N(C([H])([H])c2c([H])c3c([H])c(OC([H])([H])[H])c([H])c([H])c3n([H])c2=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.7161814550889886,0.3483824185092433
650327,[H]c1c(N([H])C(=O)C([H])([H])Sc2nc(C3([H])C([H])([H])C3([H])[H])nc3sc4c(c23)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])[H])noc1C([H])([H])[H],0.6240112554373134,0.431907569158115
650562,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nnc(SC([H])([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2[H])o1,0.695589141935863,0.47304383216262336
650979,[H]c1oc(C([H])([H])N([H])C(=O)c2c([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3o/c2=N\c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],0.6106896625595175,0.40438520526962823
651007,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1S(=O)(=O)N1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],0.7193665880227655,0.47330906008765694
651091,[H]C([H])([H])OC(=O)Oc1nsnc1N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.3375119247653691,0.252066910373465
651485,[H]C([H])=C([H])C([H])([H])Sc1nc2c(c(=O)n([H])c(=O)n2C([H])([H])[H])n1C([H])([H])C([H])([H])[H],0.38248291224494874,0.4134754158386385
651511,[H]c1sc(C(=O)N([H])c2nnc(SC([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])s2)c([H])c1[H],0.5596074330214016,0.4139949326576984
651829,[H]c1oc(C([H])([H])N([H])C(=O)C([H])([H])Sc2nc3sc(C([H])([H])[H])c(C([H])([H])[H])c3c(=O)n2C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.6731537706111156,0.4149531620630868
651983,[H]c1c([H])c([H])c(-n2nc([H])c3c(SC([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])C([H])([H])[H])nc(C4([H])C([H])([H])C4([H])[H])nc32)c([H])c1[H],0.6147826041518958,0.3936377191324226
3137831,[H]C([H])([H])C1=C(SC([H])([H])C([H])([H])C#N)S/C(=C2/SC(SC([H])([H])C([H])([H])C#N)=C(C([H])([H])[H])S2)S1,0.6077239699485464,0.3987897064037867
652142,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])n2c(SC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc3c2c(=O)n([H])c(=O)n3C([H])([H])[H])c([H])c1[H],0.6409981131250884,0.46373982861370533
569519,[H]c1c([H])c([H])c(C(=O)C([H])([H])Sc2nnc([H])n2[H])c([H])c1[H],0.2762669706250524,0.4328906210247406
705426,[H]c1c(C([H])([H])[H])nc2nn([H])c(=S)n2c1C([H])([H])[H],0.16920991142849634,0.4521696758197347
652267,[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(S(=O)(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])n2)c([H])c1[H],0.6573149975771756,0.5022731722579695
652842,[H]OC([H])(C([H])([H])Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12)C([H])([H])n1c(SC([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])nc2c1c(=O)n([H])c(=O)n2C([H])([H])[H],0.6744168634419435,0.4166407624764516
652941,[H]Oc1c(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])c(=O)c2c([H])c([H])c([H])c3c2n1C([H])([H])C3([H])[H],0.4834276387309918,0.5017121378682358
654532,[H]c1c([H])c(N([H])C(=O)C([H])([H])n2c(C([H])([H])[H])c(C#N)c3c([H])c([H])c([H])c([H])c32)c(C([H])([H])[H])c(C([H])([H])[H])c1[H],0.47834962181383084,0.5161310970416361
654900,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c(S(=O)(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c(F)c1[H],0.7215680961046568,0.5371823900609379
655186,[H]c1nc(SC([H])([H])C(=O)N([H])c2noc(C([H])([H])[H])c2[H])c([H])c([H])c1-c1nc2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2n1[H],0.5956060770385981,0.4885284743851361
655551,[H]n1c(=O)c2c(nc(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n(C([H])([H])[H])c1=O,0.4902855051078366,0.39263409114920245
1780,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C#CC([H])([H])C#CC([H])([H])C#CC([H])([H])C#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.4409883502926303,0.3354550430110376
5280880,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[C@@]1([H])C(=O)C([H])=C([H])[C@]1([H])/C([H])=C(\[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.5069606962720695,0.3499713498569072
4534,[H]Oc1c([H])c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(O[H])c(O[H])c2[H])c([H])c1O[H],0.45189253840354926,0.32647210501963947
657927,[H]C([H])=C([H])C([H])([H])c1c(C([H])([H])[H])c(C#N)c(=S)n([H])c1C([H])([H])[H],0.2376024262553262,0.4465897495265678
5389036,[H]/C(=C(/Cl)C([H])([H])[H])C([H])([H])n1c(SC([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H])nc2c1c(=O)n([H])c(=O)n2C([H])([H])[H],0.5857332106818485,0.5311093950720106
658090,[H]c1c2nc(C([H])([H])[H])sc2c([H])c2sc(C([H])([H])[H])nc12,0.2786702880720274,0.47889572228948274
658116,[H]N1C(=S)SC([H])(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],0.15383818876482738,0.43027629691022024
658134,[H]N([H])c1sc2c(c1C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(=O)N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)C21[H],0.571497232579894,0.42625736815245774
658160,[H]c1c2c(n([H])c(=S)c1C#N)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H],0.27880464429629687,0.41704147833498684
628602,[H]c1c([H])c([H])c(-c2c([H])c([H])c(-c3nnc(-c4c([H])c([H])c(N([H])[H])c([H])c4[H])o3)c([H])c2[H])c([H])c1[H],0.47136468520250957,0.39722299888298407
658673,[H]Oc1c(C(=O)N([H])c2nnc(C([H])([H])[H])s2)c(=O)n(C([H])([H])C([H])=C([H])[H])c2c([H])c([H])c([H])c([H])c12,0.519660092769531,0.48876539259203344
658848,[H]Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1/C([H])=c1\sc2nc3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3n2c1=O,0.5354078877267041,0.45502511829551817
658871,[H]/C(=N\c1oc(-c2oc([H])c([H])c2[H])c(-c2oc([H])c([H])c2[H])c1C#N)c1c([H])c(OC([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0.5885887313556104,0.4169790750064575
659088,[H]C([H])=C([H])C([H])([H])N([H])C(=O)c1c(N([H])[H])n(-c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)c2nc3c([H])c([H])c([H])c([H])c3nc12,0.5872184137741207,0.5222149987326649
659198,[H]c1c([H])c(C([H])([H])Sc2nnc3n(C([H])([H])[H])c(=O)c4c5c(sc4n23)C([H])([H])OC(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C5([H])[H])c([H])c2c1OC([H])([H])O2,0.6932530016813437,0.5044917036888142
659314,[H]ON1C(=O)c2c([H])c([H])c([H])c3c(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c(c23)C1=O,0.4901996100369563,0.4190704074658556
659328,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])n2c(SC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])nc3c2c(=O)n([H])c(=O)n3C([H])([H])[H])c([H])c1[H],0.6253931498271602,0.46527206101135393
659563,[H]c1nc(-c2nnc(-c3nc([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c([H])c1[H],0.31253565440043496,0.48455797604364953
659698,[H]/C(c1c([H])c([H])c([H])n1-c1c([H])c([H])c([H])c([H])c1[H])=c1/sc2nc3c([H])c([H])c([H])c([H])c3n2c1=O,0.5212527968625753,0.39923612365936695
659860,[H]c1nc(N([H])C(=O)C([H])([H])Sc2nc3c(c(-c4oc([H])c([H])c4[H])c2C#N)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])sc1[H],0.599681940714806,0.4203360827730579
659871,[H]C([H])=C([H])C([H])([H])OC(=O)C1=C(C([H])([H])[H])N=C(SC([H])([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c(Cl)c2[H])C([H])(C#N)C1([H])c1oc([H])c([H])c1[H],0.7081401783551065,0.419689483955992
660052,[H]c1oc(-c2c(C#N)c(SC([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])nc3c2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],0.6093345022152608,0.4301419408615445
5389225,[H]Oc1c([H])c([H])c(/C([H])=N/n2c(C([H])([H])C([H])([H])C([H])([H])[H])nc3c([H])c([H])c([H])c([H])c3c2=O)c([H])c1O[H],0.4885393376817272,0.33371691468642495
660434,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])SC([H])([H])C(=O)N([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c([H])c1O[H],0.5244670602954166,0.4141140635196947
660533,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-n1c(N([H])[H])c(C(=O)N([H])[H])sc1=S,0.380325224783276,0.3947384775381867
660713,[H]N=C1C(C#N)=C2C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@]2([H])[C@@]([H])(c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])C1(C#N)C#N,0.6991604181954053,0.5016010281291399
661109,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(C(=O)N([H])c1sc3c(c1C(=O)N([H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])O2,0.7001770404037249,0.5397172771992578
661369,[H]c1c([H])c([H])c(C(=O)N([H])c2c(C(=O)OC([H])([H])[H])oc3c([H])c([H])c(Br)c([H])c23)c([H])c1[H],0.5669043174223097,0.3464882386818267
661588,[H]N1C(=O)c2c(sc3c2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC3([H])[H])N2C(=O)C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C12C([H])([H])[H],0.5068311311851373,0.40022193876438883
661695,[H]/C(=N\n1c(N([H])[H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2nc3c([H])c([H])c([H])c([H])c3nc21)c1oc([H])c([H])c1[H],0.6107691710973201,0.3983030719677474
661890,[H]/C(=N\n1c(N([H])[H])c(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2nc3c([H])c([H])c([H])c([H])c3nc21)c1nc([H])c([H])c([H])c1[H],0.5872855726202415,0.45927341869049126
5389548,[H]C1=C(C([H])([H])C([H])([H])N2C(=O)/C(=C(/[H])N([H])c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C(=O)N([H])C2=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.5802165694397752,0.4141140635196947
662642,[H]/C(=N\n1c([H])nnc1[H])c1c([H])c(C([H])([H])[H])n(-c2sc(C([H])([H])[H])c(C([H])([H])[H])c2C#N)c1C([H])([H])[H],0.4902075423257806,0.3872009435634985
662643,[H]c1nc(-c2nnc3n2N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])S3)c([H])c([H])c1[H],0.39670384872376646,0.4463954258891546
5389565,[H]Oc1c([H])c([H])c(C2=Nn3c(nnc3-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])SC2([H])[H])c([H])c1O[H],0.5384860860758506,0.3470941538674841
663373,[H]Oc1c(Br)c(C([H])(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C([H])([H])[H])c2oc([H])c(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c2c1O[H],0.6977907894310261,0.3035803971306291
663432,[H]c1c([H])c(-c2c(C#N)c(SC([H])([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc(N([H])[H])c2C#N)c([H])c([H])c1Cl,0.6383119302745686,0.42170723281649397
5389708,[H]C1=C([H])C(/C([H])=N/n2c(N([H])[H])c(S(=O)(=O)c3c([H])c([H])c([H])c(Cl)c3[H])c3c2N([H])c2c([H])c([H])c([H])c([H])c2N3[H])=C([H])C(=O)C1=O,0.7192820478478578,0.2805134904288103
663895,[H]c1sc(C([H])([H])[H])nc1-c1c([H])c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],0.4901140677518276,0.4367254418475355
663982,[H]c1nc(N2c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])nc2c1C(=O)C([H])([H])C([H])(c1c([H])c([H])c([H])c([H])c1[H])C2([H])[H],0.5181802566240414,0.43600377652469363
664182,[H]c1nc(SC([H])([H])C(=O)N([H])C([H])([H])c2oc([H])c([H])c2[H])c2sc3nc(C([H])(C([H])([H])[H])C([H])([H])[H])c4c(c3c2n1)C([H])([H])C([H])([H])C4([H])[H],0.654772706336338,0.3883620928491604
664194,[H]c1oc(-c2nc3c4c([H])nn(-c5c([H])c([H])c([H])c([H])c5[H])c4nc([H])n3n2)c([H])c1[H],0.4517837387895796,0.4515522346272252
664374,[H]c1oc(C([H])([H])N2C(=O)c3oc4c([H])c([H])c(Cl)c([H])c4c(=O)c3C2([H])c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c1[H],0.6706950104037948,0.47792880268901805
664467,[H]c1nc([H])c(C([H])([H])N([H])c2oc(-c3c([H])c([H])c(OC([H])([H])c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c3[H])nc2C#N)c([H])c1[H],0.626623031859999,0.47536629449401485
664636,[H]c1c([H])c(N(C(=O)C([H])([H])[H])C([H])([H])c2c([H])c(=O)n([H])c3c([H])c([H])c([H])c([H])c23)c([H])c(C([H])([H])[H])c1[H],0.4590468507288462,0.428679394744481
665013,[H]Oc1c(Cl)c(C([H])(C(=O)C([H])([H])[H])C(=O)C([H])([H])[H])c2oc([H])c(C(=O)c3c([H])c([H])c([H])c([H])c3[H])c2c1O[H],0.585696667738394,0.29895882780741123
665093,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])Sc2nnc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])n2C([H])([H])C([H])=C([H])[H])c([H])c1O[H],0.6011112721241418,0.39444598628244365
5389923,[H]c1c([H])c(C2([H])SC([H])([H])C(=O)N([H])c3c2c(C([H])([H])[H])nn3-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c2c1OC([H])([H])O2,0.595590474474268,0.42982381421497057
5389925,[H]Oc1c(/C([H])=N/c2c([H])c([H])c([H])c([H])c2N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)n([H])c(=O)n1-c1c([H])c([H])c(F)c([H])c1[H],0.5970184163321303,0.5047579035284305
665178,[H]c1c([H])c([H])c(-c2nnc(SC([H])([H])C(=O)N([H])c3sc(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])c3C#N)n2[H])c([H])c1[H],0.6408358752724134,0.32692404306781186
665183,[H]Oc1c([H])c([H])c(C(=O)C([H])([H])Sc2nnc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])n2C([H])([H])C([H])([H])[H])c([H])c1O[H],0.5843569119510552,0.390118984413192
665303,[H]c1c([H])c([H])c(N2C(=O)c3sc4nc5c([H])c([H])c([H])c([H])c5n4c3C2=O)c(Cl)c1[H],0.5368241317394553,0.35340592984544844
665432,[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c(=O)oc4c([H])c5c(c([H])c34)C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],0.610787973425899,0.4208821085086129
5389939,[H]c1nc2n(n1)C([H])(c1oc([H])c([H])c1[H])C([H])([H])C(c1c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c1[H])=N2,0.5165446332749903,0.48133010727960895
665493,[H]c1c([H])c([H])c(-c2nn([H])c(-c3nnc4sc(-c5c(OC([H])([H])[H])c([H])c([H])c([H])c5OC([H])([H])[H])nn34)c2[H])c([H])c1[H],0.6106468626270525,0.4141801265285219
665504,[H]Oc1c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c2oc(=O)c([H])c(C([H])([H])N3C([H])([H])C([H])([H])N(c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C([H])([H])C3([H])[H])c2c1[H],0.6598227322084307,0.414914140619313
665507,[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c(=O)oc4c([H])c(C([H])([H])[H])c(Cl)c(C([H])([H])[H])c34)C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],0.6214167851433754,0.414914140619313
665537,[H]Oc1c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c2oc(=O)c([H])c(C([H])([H])N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2c1[H],0.6214476816187116,0.4280020856676589
665595,[H]c1nc(N([H])c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3n2)nc2c1C(=O)C([H])([H])C([H])(c1oc([H])c([H])c1[H])C2([H])[H],0.6485501174080968,0.4784495023284275
665633,[H]c1c([H])c([H])c(N([H])C(=O)c2sc(=S)n(C([H])([H])C([H])([H])[H])c2N([H])[H])c(C(=O)OC([H])([H])[H])c1[H],0.5115826860915317,0.42182076622115816
665716,[H]c1c([H])c(C([H])([H])N([H])C(=O)c2sc(=S)n(C([H])([H])C([H])([H])[H])c2N([H])[H])c([H])c2c1OC([H])([H])O2,0.5115826860915317,0.40503881576119505
665737,[H]c1oc(C([H])([H])N([H])C(=O)C([H])([H])Sc2nnc3c4c5c(sc4nc(SC([H])(C([H])([H])[H])C([H])([H])[H])n23)C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c1[H],0.6967184657874399,0.4024385092953298
665848,[H]c1c([H])c([H])c(N([H])C(=O)c2sc(=S)n(C([H])([H])[H])c2N([H])[H])c(C(=O)OC([H])([H])[H])c1[H],0.4883920371652669,0.42186611108451016
665884,[H]c1c([H])c(C([H])([H])c2nn3c(-c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])nnc3s2)c([H])c([H])c1Cl,0.6265797077634365,0.3510497996095489
665955,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(c1nnc3sc(-c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)nn13)O2,0.5771470250614239,0.3661252657914179
665964,[H]c1c([H])c(-c2nn3c(C([H])([H])n4c([H])nc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c2c1OC([H])([H])O2,0.5713935277739854,0.357566666556081
666048,[H]c1nc([H])c(-c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.5067327467731249,0.3774595006478872
666068,[H]c1c([H])c(OC([H])([H])c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c([H])c1F,0.5786146082658165,0.3837895918057701
666100,[H]c1c([H])c(Cl)c([H])c(-c2nn3c(C([H])([H])n4c([H])nc5c([H])c([H])c([H])c([H])c54)nnc3s2)c1[H],0.5566350163645618,0.3843904058099162
666162,[H]c1c(C([H])([H])[H])oc(C2([H])C(C#N)=C3SC([H])([H])N(c4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])C([H])([H])N3C(=O)C2([H])[H])c1[H],0.5552525000316539,0.3051082713128163
666249,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(c1nnc3sc(-c4c([H])c([H])c(Cl)c([H])c4[H])nn13)O2,0.5625452961224745,0.3746394693429668
666318,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.5492242840422872,0.37524494942315284
666337,[H]c1nc([H])c([H])c(-c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c1[H],0.5067327467731249,0.3843426074112217
666507,[H]c1c([H])c([H])c(C([H])([H])[H])c(N2C([H])([H])SC3=C(C#N)C([H])(c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])C([H])([H])C(=O)N3C2([H])[H])c1[H],0.6707849560688837,0.4179438275954894
666637,[H]c1c([H])c([H])c(C([H])([H])c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.5276094845744661,0.37756907346179214
666782,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])[H])c(N2C([H])([H])SC3=C(C#N)C([H])(c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c4OC([H])([H])[H])C([H])([H])C(=O)N3C2([H])[H])c1[H],0.6874895840482024,0.4006385792464757
666827,[H]c1oc(-c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.48842431290150273,0.32138018438123334
666938,[H]c1c([H])c([H])c(C([H])([H])[H])c(N2C([H])([H])SC3=C(C#N)C([H])(c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c4OC([H])([H])[H])C([H])([H])C(=O)N3C2([H])[H])c1[H],0.6707849560688837,0.42268650731530677
666954,[H]c1nc([H])c([H])c(-c2nn3c(C([H])([H])n4c([H])nc5c([H])c([H])c([H])c([H])c54)nnc3s2)c1[H],0.5051036509966546,0.23925045410746132
666970,[H]c1c([H])c(-c2nnc3sc(-c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)nn23)c([H])c([H])c1F,0.516401120204055,0.4156760486237266
667157,[H]c1nc(-c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c([H])c1[H],0.5067327467731249,0.34828448650108
667251,[H]c1c([H])c(C([H])([H])c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c([H])c1Cl,0.5785795527824966,0.3976651588969715
667323,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])(c1nnc3sc(-c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])nn13)O2,0.5566845651956774,0.3733764337310211
667325,[H]Oc1c([H])c([H])c(C2([H])c3c(oc4c([H])c(C([H])([H])[H])c(Cl)c([H])c4c3=O)C(=O)N2C([H])([H])c2oc([H])c([H])c2[H])c([H])c1OC([H])([H])C([H])([H])[H],0.6874023486646001,0.4447197873294248
667381,[H]c1c([H])c([H])c(OC([H])([H])c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.5522088880826385,0.35237739865041734
2997533,[H]c1c([H])c([H])c2c(c1[H])N(C([H])([H])c1nc3c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c3c(=O)n1[H])C([H])(C([H])([H])[H])C2([H])[H],0.5308207175229733,0.47692397180200247
2121573,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c(-c2oc(C([H])([H])[H])c([H])c2[H])nn(-c2c([H])c([H])c([H])c([H])c2[H])c1[H],0.6610503023047898,0.43762767489290216
2997661,[H]c1nc(P(=S)(c2nc([H])c([H])n2C([H])([H])[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])n(C([H])([H])[H])c1[H],0.46782281036864,0.4709042241057121
